Column1	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	seqnames	start	end	width	strand	source	type	score	phase	gene_id	transcript_id	exon_number	exon_id
5049	POLR1B	2079.292432	-0.230503453	0.11275502	-2.044285507	0.04092535	0.135417655	chr2	112542465	112579818	37354	+	refGene	transcript	NA	NA	POLR1B	NM_001282776	NA	NA
5050	ZFP36	265.3132249	0.159553211	0.222445223	0.717269668	0.473207719	0.691353715	chr19	39406847	39409407	2561	+	refGene	transcript	NA	NA	ZFP36	NM_003407	NA	NA
5051	SF3A2	461.697294	-0.015033647	0.195185393	-0.0770224	0.938605725	0.974037142	chr19	2236824	2248655	11832	+	refGene	transcript	NA	NA	SF3A2	NM_007165	NA	NA
5052	VPS51	812.9284573	0.307406468	0.13806091	2.226600328	0.025973997	0.095447938	chr11	65096214	65111862	15649	+	refGene	transcript	NA	NA	VPS51	NM_013265	NA	NA
5053	FAM86C1	176.1498468	-0.125323013	0.171062089	-0.732617104	0.463791996	0.684265163	chr11	71787511	71801234	13724	+	refGene	transcript	NA	NA	FAM86C1	NM_001099653	NA	NA
5054	ALG1L9P	17.64422641	-0.081858403	0.394296315	-0.20760631	0.835536377	0.924530404	chr11	71794363	71813859	19497	-	refGene	transcript	NA	NA	ALG1L9P	NR_073386	NA	NA
5055	ARMCX5	394.1448765	0.061654855	0.186152729	0.331205752	0.740489076	0.876167396	chrX	102599515	102604157	4643	+	refGene	transcript	NA	NA	ARMCX5	NM_001168478	NA	NA
5056	REEP1	88.82663881	-0.36025089	0.363449413	-0.991199538	0.321588156	0.553217367	chr2	86213997	86337626	123630	-	refGene	transcript	NA	NA	REEP1	NM_001371279	NA	NA
5057	COPB2	4554.965025	0.035278719	0.08324942	0.423771352	0.671732573	0.832413311	chr3	139357406	139389647	32242	-	refGene	transcript	NA	NA	COPB2	NM_004766	NA	NA
5058	LOC100128494	7.030687519	-0.112304213	0.764612745	-0.146877245	0.883228913	0.947398185	chr11	72014291	72020910	6620	+	refGene	transcript	NA	NA	LOC100128494	NR_104178	NA	NA
5059	RAPGEF3	20.7249275	-0.327937822	0.567203765	-0.578165807	0.563152181	0.759660583	chr12	47734670	47758398	23729	-	refGene	transcript	NA	NA	RAPGEF3	NM_001098532	NA	NA
5060	PLCE1	120.936264	-0.581709348	0.236130007	-2.463513025	0.01375829	0.057999819	chr10	94089026	94328391	239366	+	refGene	transcript	NA	NA	PLCE1	NM_001165979	NA	NA
5061	R3HDM2	343.9317097	-0.628938349	0.231123129	-2.721226356	0.006504021	0.031879352	chr12	57253764	57342456	88693	-	refGene	transcript	NA	NA	R3HDM2	NM_001351205	NA	NA
5062	SLC35C2	588.5168157	0.037600022	0.131171461	0.286647886	0.774381945	0.89355508	chr20	46349528	46364458	14931	-	refGene	transcript	NA	NA	SLC35C2	NM_001281458	NA	NA
5063	CDKN1C	35.69128785	0.185024461	0.529688622	0.349307977	0.72685811	0.868444287	chr11	2883218	2885775	2558	-	refGene	transcript	NA	NA	CDKN1C	NM_001122631	NA	NA
5064	NOTCH2NLA	1130.006633	0.427360438	0.175787064	2.431125644	0.015051994	0.062381389	chr1	146151908	146229032	77125	-	refGene	transcript	NA	NA	NOTCH2NLA	NM_001364006	NA	NA
5065	PDE4A	65.94143032	0.067132027	0.422175766	0.159014401	0.873657528	0.942429066	chr19	10420538	10469630	49093	+	refGene	transcript	NA	NA	PDE4A	NM_001111307	NA	NA
5066	IQSEC2	320.1735382	-0.169877475	0.299722977	-0.566781621	0.570862559	0.763914823	chrX	53232876	53321350	88475	-	refGene	transcript	NA	NA	IQSEC2	NM_001111125	NA	NA
5067	AKAP3	10.22704381	0.059197588	0.594605171	0.099557808	0.920695391	0.965572896	chr12	4615508	4649047	33540	-	refGene	transcript	NA	NA	AKAP3	NM_006422	NA	NA
5068	SLC35A1	456.0265526	-0.365675272	0.173429582	-2.108494224	0.034988262	0.120278066	chr6	87472974	87512335	39362	+	refGene	transcript	NA	NA	SLC35A1	NM_006416	NA	NA
5069	RPP38	481.4016964	-0.013550129	0.12194884	-0.111113226	0.911526561	0.960303318	chr10	15097355	15104257	6903	+	refGene	transcript	NA	NA	RPP38	NM_006414	NA	NA
5070	RPP30	775.7663649	-0.293589874	0.192684293	-1.523683479	0.127587798	0.307483988	chr10	90871952	90902190	30239	+	refGene	transcript	NA	NA	RPP30	NM_006413	NA	NA
5071	ABRAXAS2	638.0452334	0.063380286	0.090482554	0.700469689	0.483634028	0.69898214	chr10	124801819	124836667	34849	+	refGene	transcript	NA	NA	ABRAXAS2	NM_032182	NA	NA
5072	AGPAT4	202.3880887	-0.062745458	0.169634826	-0.369885477	0.711467823	0.857937326	chr6	161129970	161274061	144092	-	refGene	transcript	NA	NA	AGPAT4	NM_020133	NA	NA
5073	AGPAT3	1013.626808	0.150509165	0.101087067	1.488906246	0.136512058	0.321349035	chr21	43865223	43987590	122368	+	refGene	transcript	NA	NA	AGPAT3	NM_020132	NA	NA
5074	FBXO34	584.4134843	0.209396436	0.110258321	1.899144066	0.057545537	0.174314538	chr14	55271421	55353611	82191	+	refGene	transcript	NA	NA	FBXO34	NM_017943	NA	NA
5075	TTC38	570.6065991	-0.030574998	0.228175738	-0.133997584	0.893404485	0.95177614	chr22	46268008	46294008	26001	+	refGene	transcript	NA	NA	TTC38	NM_017931	NA	NA
5076	LOC100287837	16.83227516	0.083000142	0.488833385	0.169792294	0.865173488	0.938496393	chr11	73307511	73309361	1851	-	refGene	transcript	NA	NA	LOC100287837	NR_147696	NA	NA
5077	OCIAD1	1888.58854	0.060641928	0.134022121	0.45247701	0.65092538	0.819761011	chr4	48831043	48861817	30775	+	refGene	transcript	NA	NA	OCIAD1	NM_017830	NA	NA
5078	H2BC21	5007.186565	0.125126064	0.165919865	0.754135519	0.450767852	0.673582719	chr1	149884460	149886682	2223	-	refGene	transcript	NA	NA	H2BC21	NM_003528	NA	NA
5079	PMP22	223.6037673	-0.324870692	0.275777014	-1.17801947	0.238788844	0.461050765	chr17	15229779	15265326	35548	-	refGene	transcript	NA	NA	PMP22	NM_000304	NA	NA
5080	PHKG2	424.6998315	0.03443542	0.126401497	0.272428894	0.785292258	0.899858309	chr16	30748425	30761176	12752	+	refGene	transcript	NA	NA	PHKG2	NM_000294	NA	NA
5081	ZNF337	564.3130669	-0.098649351	0.156560302	-0.630104498	0.528626217	0.734796522	chr20	25673195	25696853	23659	-	refGene	transcript	NA	NA	ZNF337	NM_015655	NA	NA
5082	STRBP	1047.465644	0.072112248	0.069977557	1.030505368	0.302772834	0.53391712	chr9	123121629	123268586	146958	-	refGene	transcript	NA	NA	STRBP	NM_018387	NA	NA
5083	GAS1	23.58400372	-7.083958323	1.218563399	-5.813368701	6.12E-09	0.000000129	chr9	86944362	86947506	3145	-	refGene	transcript	NA	NA	GAS1	NM_002048	NA	NA
5084	FBXL19-AS1	49.92472603	-0.355847539	0.416079424	-0.855239453	0.392418599	0.624046444	chr16	30919319	30923269	3951	-	refGene	transcript	NA	NA	FBXL19-AS1	NR_024348	NA	NA
5085	MIGA2	518.3156946	0.147471757	0.146729469	1.005058888	0.314868495	0.545692771	chr9	129036626	129072082	35457	+	refGene	transcript	NA	NA	MIGA2	NR_138424	NA	NA
5086	CASD1	746.097146	-0.201468968	0.269491128	-0.747590356	0.454707283	0.677566187	chr7	94509809	94557016	47208	+	refGene	transcript	NA	NA	CASD1	NM_001363428	NA	NA
5087	SEC23B	1666.502484	-0.156774901	0.199396895	-0.786245448	0.431723705	0.656722119	chr20	18507482	18561415	53934	+	refGene	transcript	NA	NA	SEC23B	NM_032986	NA	NA
5088	IRAK1	4114.692714	0.592681753	0.161990933	3.658734102	0.000253464	0.002086059	chrX	154010507	154019902	9396	-	refGene	transcript	NA	NA	IRAK1	NM_001569	NA	NA
5089	ACAA1	571.2071403	-0.051408081	0.122071576	-0.421130643	0.673659687	0.833196478	chr3	38122715	38137127	14413	-	refGene	transcript	NA	NA	ACAA1	NM_001607	NA	NA
5090	CBLL1	578.2880275	-0.142839599	0.122798671	-1.163201502	0.244747757	0.46798493	chr7	107744142	107761667	17526	+	refGene	transcript	NA	NA	CBLL1	NM_024814	NA	NA
5091	ZNF563	28.98901894	-0.112295903	0.339309125	-0.330954564	0.740678806	0.876167396	chr19	12317490	12333633	16144	-	refGene	transcript	NA	NA	ZNF563	NM_145276	NA	NA
5092	TMEM87A	1171.858365	-0.396094733	0.206883955	-1.914574437	0.055546798	0.169722901	chr15	42210447	42273433	62987	-	refGene	transcript	NA	NA	TMEM87A	NM_015497	NA	NA
5093	SLC26A1	13.38780306	0.116935549	0.580256142	0.201524017	0.840288852	0.926870868	chr4	987657	993404	5748	-	refGene	transcript	NA	NA	SLC26A1	NM_022042	NA	NA
5094	RXRA	778.885591	-0.071063462	0.132893873	-0.534738436	0.592830739	0.780144849	chr9	134379295	134440586	61292	+	refGene	transcript	NA	NA	RXRA	NM_001291920	NA	NA
5095	ARTN	4.347956067	-0.018675521	0.958036467	-0.019493539	0.984447391	0.994806192	chr1	43933801	43937240	3440	+	refGene	transcript	NA	NA	ARTN	NM_057091	NA	NA
5096	WDR17	1818.779541	1.136425789	0.197602795	5.751061325	8.87E-09	0.00000018	chr4	176065841	176182815	116975	+	refGene	transcript	NA	NA	WDR17	NM_001350727	NA	NA
5097	HPCAL1	145.012361	-0.517963045	0.194439271	-2.663880817	0.007724493	0.036633123	chr2	10368764	10427617	58854	+	refGene	transcript	NA	NA	HPCAL1	NM_001258359	NA	NA
5098	TRIM4	393.3623301	-0.015156582	0.192330738	-0.078804784	0.937187899	0.973308375	chr7	99890403	99919530	29128	-	refGene	transcript	NA	NA	TRIM4	NM_033017	NA	NA
5099	CEP126	169.7894853	-0.48105299	0.258105655	-1.863783223	0.062352153	0.184774463	chr11	101915010	102001062	86053	+	refGene	transcript	NA	NA	CEP126	NM_001363543	NA	NA
5100	COL4A4	32.53410278	-4.567426143	0.574994352	-7.94342784	1.97E-15	9E-14	chr2	227002716	227164205	161490	-	refGene	transcript	NA	NA	COL4A4	NM_000092	NA	NA
5101	GOLGB1	2740.009114	-0.034088633	0.111271321	-0.306355967	0.759333631	0.885489933	chr3	121663201	121749741	86541	-	refGene	transcript	NA	NA	GOLGB1	NM_001366282	NA	NA
5102	ANKRD17	3976.894881	-0.137851417	0.159278407	-0.865474608	0.386778347	0.618590699	chr4	73073376	73223057	149682	-	refGene	transcript	NA	NA	ANKRD17	NM_001286771	NA	NA
5103	MRPS27	1791.356043	-0.037359704	0.100197162	-0.3728619	0.70925123	0.856563499	chr5	72219403	72320240	100838	-	refGene	transcript	NA	NA	MRPS27	NM_001286751	NA	NA
5104	SLC25A22	1167.049755	0.72921121	0.118260188	6.166159765	7E-10	1.68E-08	chr11	790475	796238	5764	-	refGene	transcript	NA	NA	SLC25A22	NM_024698	NA	NA
5105	SNORD15A	30.30158031	-0.093350709	0.339630189	-0.274859869	0.7834239	0.898753446	chr11	75400391	75400538	148	+	refGene	transcript	NA	NA	SNORD15A	NR_000005	NA	NA
5106	SNORD15B	190.046973	-0.212097695	0.211222003	-1.00414584	0.315308323	0.546111238	chr11	75404421	75404566	146	+	refGene	transcript	NA	NA	SNORD15B	NR_000025	NA	NA
5107	GDPD5	93.07427893	2.340205119	0.329431763	7.103762857	1.21E-12	4.06E-11	chr11	75434640	75452327	17688	-	refGene	transcript	NA	NA	GDPD5	NM_001351167	NA	NA
5108	LOC105369391	2.753408501	0.390595151	1.083007921	0.360657705	0.718355346	0.862151682	chr11	75583196	75594665	11470	+	refGene	transcript	NA	NA	LOC105369391	NR_145823	NA	NA
5109	UVRAG-DT	3.695859698	-0.699454603	1.087553893	-0.643144774	0.520130164	0.727958628	chr11	75813514	75814797	1284	-	refGene	transcript	NA	NA	UVRAG-DT	NR_144531	NA	NA
5110	FBXO7	1750.242651	0.179878658	0.079825051	2.253411138	0.024233238	0.090509559	chr22	32475237	32498831	23595	+	refGene	transcript	NA	NA	FBXO7	NM_001257990	NA	NA
5111	THAP12	1574.017764	-0.136234155	0.11989267	-1.136300951	0.255830633	0.480752036	chr11	76349957	76380965	31009	-	refGene	transcript	NA	NA	THAP12	NR_130898	NA	NA
5112	GPR132	9.876105822	-2.161465072	0.633597641	-3.411415909	0.000646264	0.004633244	chr14	105049395	105065430	16036	-	refGene	transcript	NA	NA	GPR132	NM_001278694	NA	NA
5113	ITGA10	73.33536152	1.853050428	0.39081948	4.741448479	0.00000212	0.0000285	chr1	145891208	145910050	18843	-	refGene	transcript	NA	NA	ITGA10	NM_001303040	NA	NA
5114	LOC101928837	23.56625072	0.504572988	0.510972431	0.987475952	0.323409366	0.555020874	chr11	76782581	76783062	482	-	refGene	transcript	NA	NA	LOC101928837	NR_120561	NA	NA
5115	MFSD12	767.0346136	0.034209866	0.129041579	0.265107314	0.790926793	0.903119306	chr19	3544199	3557584	13386	-	refGene	transcript	NA	NA	MFSD12	NM_001287529	NA	NA
5116	GORAB	351.1771254	-0.662357254	0.177056387	-3.740939635	0.000183334	0.001574781	chr1	170532166	170545791	13626	+	refGene	transcript	NA	NA	GORAB	NM_001146039	NA	NA
5117	TMEM117	182.2914601	1.173784742	0.22778548	5.153027051	0.000000256	0.00000413	chr12	43836081	44389758	553678	+	refGene	transcript	NA	NA	TMEM117	NM_032256	NA	NA
5118	CCDC88B	193.6408566	0.422827177	0.20082952	2.105403508	0.035256199	0.120804806	chr11	64340204	64357534	17331	+	refGene	transcript	NA	NA	CCDC88B	NM_032251	NA	NA
5119	MAD2L2	628.8731105	0.355609062	0.155887638	2.281188337	0.022537305	0.085579586	chr1	11674480	11681148	6669	-	refGene	transcript	NA	NA	MAD2L2	NM_006341	NA	NA
5120	GPR37L1	35.37330643	-1.062161478	0.960115188	-1.106285465	0.268602981	0.495287345	chr1	202122917	202133592	10676	+	refGene	transcript	NA	NA	GPR37L1	NM_004767	NA	NA
5121	HIF1A	6286.98469	-0.121070521	0.077488423	-1.562433669	0.118185861	0.291285295	chr14	61695513	61748258	52746	+	refGene	transcript	NA	NA	HIF1A	NM_001530	NA	NA
5122	AAMDC	128.2034575	0.133673768	0.310332981	0.430743029	0.666655228	0.82962471	chr11	77821114	77872352	51239	+	refGene	transcript	NA	NA	AAMDC	NM_001316960	NA	NA
5123	STRADA	265.7195263	-0.461960516	0.150894004	-3.061490207	0.002202382	0.013071845	chr17	63702832	63741986	39155	-	refGene	transcript	NA	NA	STRADA	NM_001003786	NA	NA
5124	PNLIPRP2	6.719239256	0.649455657	1.011167186	0.642283162	0.520689345	0.728259662	chr10	116620953	116645143	24191	+	refGene	transcript	NA	NA	PNLIPRP2	NM_005396	NA	NA
5125	KCTD21-AS1	34.0127727	-0.563988091	0.28726436	-1.963306865	0.049610528	0.15656605	chr11	78139793	78173977	34185	+	refGene	transcript	NA	NA	KCTD21-AS1	NR_102280	NA	NA
5126	WDR48	955.5134382	-0.156229219	0.098665982	-1.583415236	0.113326853	0.282668104	chr3	39052016	39096664	44649	+	refGene	transcript	NA	NA	WDR48	NM_001346227	NA	NA
5127	FHDC1	41.2037297	1.04286416	0.61776134	1.688134384	0.091385435	0.243586352	chr4	152942983	152979696	36714	+	refGene	transcript	NA	NA	FHDC1	NM_033393	NA	NA
5128	THRA	535.1557768	0.251099677	0.158070459	1.58853007	0.112166527	0.281062909	chr17	40062965	40093867	30903	+	refGene	transcript	NA	NA	THRA	NM_003250	NA	NA
5129	THBS4	18.92517827	-0.213858655	0.538953057	-0.396803863	0.691512101	0.845691076	chr5	80035348	80083284	47937	+	refGene	transcript	NA	NA	THBS4	NM_003248	NA	NA
5130	RAB30-DT	312.4417044	-0.056114188	0.221219948	-0.253657902	0.79975986	0.906656879	chr11	83072066	83073712	1647	+	refGene	transcript	NA	NA	RAB30-DT	NR_038903	NA	NA
5131	TFDP2	629.4412263	-0.275422432	0.159698148	-1.724643868	0.084591673	0.230347057	chr3	141944428	142028626	84199	-	refGene	transcript	NA	NA	TFDP2	NM_001178142	NA	NA
5132	LOC100506282	115.6797354	-0.029718917	0.226758158	-0.131059967	0.89572787	0.952590327	chr11	83184491	83193669	9179	-	refGene	transcript	NA	NA	LOC100506282	NR_149009	NA	NA
5133	PCF11-AS1	64.74442223	0.094426027	0.229558095	0.411338259	0.680824519	0.838438084	chr11	83185521	83187484	1964	-	refGene	transcript	NA	NA	PCF11-AS1	NR_133914	NA	NA
5134	H4C2	1881.55588	0.431778481	0.210273687	2.053411846	0.040032651	0.13313967	chr6	26026896	26027252	357	-	refGene	transcript	NA	NA	H4C2	NM_003544	NA	NA
5135	H4C8	1777.051048	0.204489414	0.239924499	0.852307348	0.394043529	0.625386556	chr6	26285126	26285499	374	-	refGene	transcript	NA	NA	H4C8	NM_003543	NA	NA
5136	ECT2	2236.64182	-0.177781463	0.160822391	-1.105452182	0.268963703	0.495731137	chr3	172750726	172821474	70749	+	refGene	transcript	NA	NA	ECT2	NM_001349095	NA	NA
5137	B3GALNT2	1204.431849	0.206218545	0.158803933	1.298573288	0.19409041	0.404599067	chr1	107050	148044	40995	-	refGene	transcript	NA	NA	B3GALNT2	NM_001277155	NA	NA
5138	PON2	829.9640119	-0.18848676	0.164076008	-1.148777097	0.250647906	0.474576124	chr7	95404862	95435028	30167	-	refGene	transcript	NA	NA	PON2	NM_000305	NA	NA
5139	NOLC1	4698.792945	0.318471196	0.152802376	2.084203171	0.03714169	0.12579737	chr10	102152389	102163870	11482	+	refGene	transcript	NA	NA	NOLC1	NM_001284389	NA	NA
5140	NAA50	5467.51593	0.046753232	0.158925107	0.294184052	0.768617267	0.889700071	chr3	113716458	113746249	29792	-	refGene	transcript	NA	NA	NAA50	NM_025146	NA	NA
5141	TMEM126B	419.0154994	0.131218668	0.254207781	0.516186672	0.605724038	0.788402779	chr11	85628573	85635504	6932	+	refGene	transcript	NA	NA	TMEM126B	NM_001350394	NA	NA
5142	OSBPL8	3679.142003	0.763201088	0.118520474	6.439402961	1.2E-10	3.16E-09	chr12	76351798	76559771	207974	-	refGene	transcript	NA	NA	OSBPL8	NM_001319653	NA	NA
5143	TSPAN33	97.86082981	0.494623147	0.366819909	1.348408673	0.177526976	0.382419221	chr7	129144707	129169696	24990	+	refGene	transcript	NA	NA	TSPAN33	NM_178562	NA	NA
5144	HM13	1834.168087	0.250692339	0.135670355	1.84780484	0.06463058	0.189186591	chr20	31514410	31569567	55158	+	refGene	transcript	NA	NA	HM13	NM_178580	NA	NA
5145	PSMF1	1702.030054	0.088384495	0.09163111	0.964568635	0.334760915	0.566381317	chr20	1113229	1172246	59018	+	refGene	transcript	NA	NA	PSMF1	NM_178578	NA	NA
5146	RTN4RL1	63.40653075	0.711204707	0.364178564	1.952901071	0.050831319	0.159330663	chr17	1934677	2025334	90658	-	refGene	transcript	NA	NA	RTN4RL1	NM_178568	NA	NA
5147	ARHGEF1	185.1067686	-0.100037606	0.16927312	-0.590983409	0.554531537	0.753889048	chr19	41883184	41907452	24269	+	refGene	transcript	NA	NA	ARHGEF1	NM_004706	NA	NA
5148	RSPRY1	1510.703105	-0.033805999	0.087190581	-0.387725352	0.698219292	0.849246021	chr16	57186329	57240469	54141	+	refGene	transcript	NA	NA	RSPRY1	NM_133368	NA	NA
5149	METTL3	931.7343834	0.124164836	0.115029589	1.079416498	0.2804021	0.508584812	chr14	21498138	21511340	13203	-	refGene	transcript	NA	NA	METTL3	NM_019852	NA	NA
5150	AUTS2	6.885198253	-4.141304943	1.07491497	-3.852681428	0.000116831	0.001060924	chr7	69598475	70793506	1195032	+	refGene	transcript	NA	NA	AUTS2	NM_001127231	NA	NA
5151	MIR6755	5.165642567	-0.071455687	0.781206391	-0.091468385	0.927120426	0.968332292	chr11	86278333	86278398	66	+	refGene	transcript	NA	NA	MIR6755	NR_106813	NA	NA
5152	ERI1	1116.688006	-0.048409472	0.161531028	-0.299691476	0.764412501	0.888144447	chr8	9002897	9033338	30442	+	refGene	transcript	NA	NA	ERI1	NM_153332	NA	NA
5153	KCTD6	210.9649442	-0.025241554	0.249104574	-0.101329148	0.919289178	0.964911905	chr3	58498365	58502360	3996	+	refGene	transcript	NA	NA	KCTD6	NM_153331	NA	NA
5154	FOXN4	156.1055785	1.38311572	0.238390929	5.801880656	6.56E-09	0.000000137	chr12	109277978	109309284	31307	-	refGene	transcript	NA	NA	FOXN4	NM_213596	NA	NA
5155	CCDC81	5.171315273	-0.363888021	0.740094553	-0.491677745	0.622947173	0.800347329	chr11	86374736	86423109	48374	+	refGene	transcript	NA	NA	CCDC81	NM_021827	NA	NA
5156	FTO	716.7321759	0.20672139	0.102186003	2.022991255	0.043074049	0.141002208	chr16	53703963	54114467	410505	+	refGene	transcript	NA	NA	FTO	NM_001363903	NA	NA
5157	MRPS22	980.2996923	-0.235071066	0.15590592	-1.507775113	0.131612094	0.314202712	chr3	139343994	139357137	13144	+	refGene	transcript	NA	NA	MRPS22	NM_001363893	NA	NA
5158	ZNF281	1649.959443	-0.341432796	0.163625838	-2.086667973	0.036918158	0.125192802	chr1	200404951	200410036	5086	-	refGene	transcript	NA	NA	ZNF281	NM_001281294	NA	NA
5159	TTI1	708.0873149	-0.173112025	0.139890618	-1.237481311	0.215908449	0.432183198	chr20	37983021	38033456	50436	-	refGene	transcript	NA	NA	TTI1	NM_014657	NA	NA
5160	SEC14L1	5179.281065	0.299375413	0.139902634	2.139884033	0.03236414	0.113404935	chr17	77140969	77217099	76131	+	refGene	transcript	NA	NA	SEC14L1	NM_001143998	NA	NA
5161	SWI5	205.8376837	0.107720059	0.141556401	0.760969189	0.446675471	0.670439384	chr9	128276146	128288989	12844	+	refGene	transcript	NA	NA	SWI5	NM_001318089	NA	NA
5162	DIP2A	641.5771836	-0.278990172	0.151335565	-1.843520211	0.065253094	0.190432968	chr21	46458891	46550106	91216	+	refGene	transcript	NA	NA	DIP2A	NM_206889	NA	NA
5163	LINC02762	9.443803514	0.192472172	0.703360711	0.273646464	0.784356323	0.899423911	chr11	112270749	112362534	91786	+	refGene	transcript	NA	NA	LINC02762	NR_126004	NA	NA
5164	PRIM2	1587.426438	1.173652506	0.11737776	9.998934294	1.54E-23	1.51E-21	chr6	57314805	57326363	11559	+	refGene	transcript	NA	NA	PRIM2	NM_001282488	NA	NA
5165	RNF207	528.6913797	0.029451652	0.260616186	0.113007762	0.910024402	0.959210202	chr1	6206119	6221299	15181	+	refGene	transcript	NA	NA	RNF207	NM_207396	NA	NA
5166	FBXO5	950.8332488	0.018031903	0.16590881	0.10868563	0.91345184	0.961718242	chr6	152970537	152983579	13043	-	refGene	transcript	NA	NA	FBXO5	NM_001142522	NA	NA
5167	ZNF260	1108.562755	-0.762919422	0.125021343	-6.102313433	1.05E-09	2.45E-08	chr19	36510687	36528271	17585	-	refGene	transcript	NA	NA	ZNF260	NM_001166037	NA	NA
5168	CHD3	3477.051491	0.267434934	0.158867686	1.683381563	0.09230125	0.245314891	chr17	7888789	7912755	23967	+	refGene	transcript	NA	NA	CHD3	NM_001005273	NA	NA
5169	ZNF865	93.78479388	-0.590951826	0.318392695	-1.856047064	0.06344685	0.186945249	chr19	55613593	55618541	4949	+	refGene	transcript	NA	NA	ZNF865	NM_001195605	NA	NA
5170	RPN2	5985.854591	0.306296469	0.118589073	2.582838892	0.009799107	0.044140074	chr20	37179046	37241622	62577	+	refGene	transcript	NA	NA	RPN2	NM_001324299	NA	NA
5171	ZNF202	304.1895729	-0.183761676	0.163175918	-1.12615684	0.260099138	0.485772346	chr11	123723915	123741660	17746	-	refGene	transcript	NA	NA	ZNF202	NM_001301780	NA	NA
5172	TBL2	733.340665	1.533101938	0.153996257	9.955449371	2.39E-23	2.24E-21	chr7	73567538	73578579	11042	-	refGene	transcript	NA	NA	TBL2	NM_012453	NA	NA
5173	SYNGR4	3.658551368	-1.008375386	0.951913066	-1.059314576	0.289456539	0.518967015	chr19	48364367	48376377	12011	+	refGene	transcript	NA	NA	SYNGR4	NM_012451	NA	NA
5174	NDFIP1	2830.055833	1.725415153	0.157375875	10.96365725	5.71E-28	7.67E-26	chr5	142108779	142154440	45662	+	refGene	transcript	NA	NA	NDFIP1	NM_030571	NA	NA
5175	MAP7D3	908.2131902	0.011575564	0.155611268	0.074387695	0.940701899	0.974812671	chrX	136216816	136251400	34585	-	refGene	transcript	NA	NA	MAP7D3	NM_024597	NA	NA
5176	DHX32	1272.922205	0.316655128	0.220967876	1.433036938	0.151847282	0.344345606	chr10	125836338	125881292	44955	-	refGene	transcript	NA	NA	DHX32	NM_018180	NA	NA
